board_id,project_name,sprint_id,sprint_name,sprint_created_date,sprint_complete_date,sprint_start_date,sprint_end_date,issue_id,issue_key,issue_created,epic_key,issue_type,issue_status,is_cycle_time_task,is_cycle_time_status,is_cycle_time_data,in_flight_hours,raw_sums_payload
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,45056,SE-292,2023-11-03T10:55:17.295-0500,SE-191,Story,Deployed,true,true,true,22.17,"{""Product Backlog"":11.276,""To Do"":441060.311,""In Progress"":1861.509,""Ready To Review"":64959.779,""Test Done"":12982.366,""Code Merged"":84515.607}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,45061,NME-400,2023-11-03T11:03:26.429-0500,NME-156,Story,Deployed,true,true,true,8.9,"{""Product Backlog"":338976.754,""To Do"":6.682,""In Progress"":2.95,""Ready To Review"":16346.513,""Ready for QE"":4629.045,""In Test"":10944.354,""Test Done"":108.383,""Code Merged"":64867.34}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,45063,NME-402,2023-11-03T11:06:21.859-0500,NME-156,Story,Deployed,true,true,true,25.75,"{""Product Backlog"":514467.083,""To Do"":5.235,""In Progress"":23756.3,""Ready To Review"":913.57,""Ready for QE"":4.081,""In Test"":96.75,""Test Done"":67913.778,""Code Merged"":2.558}"
4,,191,"CO Q4-S21 (Oct 25 - Nov 7,23)",2023-09-06T20:21:45.172Z,2023-11-08T17:08:42.722Z,2023-10-25T16:22:07.317Z,2023-11-08T04:00:00.000Z,45064,CO-500,2023-11-03T11:32:36.853-0500,CO-185,Story,Deployed,true,true,true,69.97,"{""Product Backlog"":4293.073,""To Do"":75.712,""In Progress"":1296.09,""Ready To Review"":580.001,""Ready for QE"":3039.846,""In Test"":20.491,""Test Done"":246937.889,""Code Merged"":86749.452}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,45070,SE-293,2023-11-03T11:52:36.633-0500,SE-160,Story,Deployed,true,true,true,5.14,"{""Product Backlog"":1252.226,""To Do"":1464922.516,""In Progress"":18496.597}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,45073,SE-295,2023-11-03T12:07:43.296-0500,SE-160,Story,Deployed,true,true,true,114.82,"{""Product Backlog"":352.309,""To Do"":621739.687,""In Progress"":413339.266,""Code Merged"":83848.55}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,45108,PP-416,2023-11-03T17:03:24.093-0500,PP-141,Production Defect,Deployed,true,true,true,0.31,"{""Triage"":8.932,""To Do"":1.329,""In Progress"":1109.086,""Code Review"":1.367,""Ready for Test"":1.477,""In Test"":9.313,""Done"":396117.801}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45116,TXL-21,2023-11-05T12:28:57.150-0600,NME-353,Story,In Progress,true,false,false,0,"{""Product Backlog"":7.944,""To Do"":932247.049,""Backlog"":454024.263}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,45117,PP-418,2023-11-05T17:54:34.220-0600,PP-141,Production Defect,Deployed,true,true,true,47.28,"{""Product Backlog"":299.241,""To Do"":59166.207,""In Progress"":92350.333,""Code Review"":4.059,""Ready for Test"":1563.356,""In Test"":71777.797,""Test Done"":4504.116,""Code Merged"":6613.343}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45118,PP-419,2023-11-05T18:04:35.802-0600,PP-141,Production Defect,Deployed,true,true,true,102.91,"{""Product Backlog"":11.456,""To Do"":309967.749,""In Progress"":112.408,""Ready To Review"":354032.453,""Ready for QE"":863.347,""In Test"":15451.252,""Test Done"":13.725,""Code Merged"":3.353}"
19,Data Science,273,DS Sprint 10,2023-11-06T05:22:53.116Z,2023-11-22T15:46:00.165Z,2023-11-08T13:38:46.000Z,2023-11-22T02:30:00.000Z,45120,DS-219,2023-11-05T23:24:37.303-0600,DS-212,Story,Deployed,true,true,true,310.67,"{""Product Backlog"":209310.104,""To Do"":3.924,""In Progress"":182135.95500000002,""Ready To Review"":502950.962,""Ready for QE"":80760.041,""In Test"":327807.581,""Test Done"":24751.927,""Code Merged"":22.663}"
19,Data Science,273,DS Sprint 10,2023-11-06T05:22:53.116Z,2023-11-22T15:46:00.165Z,2023-11-08T13:38:46.000Z,2023-11-22T02:30:00.000Z,45121,DS-220,2023-11-05T23:37:56.285-0600,DS-212,Story,Deployed,true,true,true,287.26,"{""Product Backlog"":292805.502,""To Do"":2.647,""In Progress"":168562.532,""Ready To Review"":537112.749,""Ready for QE"":4.94,""In Test"":303695.415,""Test Done"":24764.662,""Code Merged"":1.974}"
19,Data Science,273,DS Sprint 10,2023-11-06T05:22:53.116Z,2023-11-22T15:46:00.165Z,2023-11-08T13:38:46.000Z,2023-11-22T02:30:00.000Z,45122,DS-221,2023-11-05T23:41:21.334-0600,DS-212,Story,Deployed,true,true,true,267.61,"{""Product Backlog"":363344.035,""To Do"":2.223,""In Progress"":516984.23,""Ready To Review"":13078.528,""Ready for QE"":80754.753,""In Test"":327819.776,""Test Done"":24765.995,""Code Merged"":1.857}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45186,TXL-26,2023-11-06T10:44:20.927-0600,NME-353,Story,Done,true,true,true,0.86,"{""Product Backlog"":97081.369,""To Do"":83731.773,""In Progress"":3096.038,""Ready To Review"":1.924,""Ready for QE"":1.952,""In Test"":2.174,""Test Done"":1.958,""Code Merged"":1.899,""Deployed"":668213.096}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45207,TXL-27,2023-11-06T12:51:12.362-0600,NME-353,Story,Done,true,true,true,247.18,"{""Product Backlog"":172167.858,""To Do"":161851.646,""In Progress"":625250.091,""In Review"":240606.316,""Ready for Test/ Review Complet"":59.752,""In Validation"":23932.976,""merged"":58647.092}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45208,PP-422,2023-11-06T13:01:10.309-0600,PP-113,Story,Deployed,true,true,true,75.06,"{""Product Backlog"":4.707,""To Do"":325826.751,""In Progress"":4823.241,""Ready To Review"":265395.372,""Ready for QE"":1.916,""In Test"":3.4,""Test Done"":2.092,""Code Merged"":6768.195}"
4,,191,"CO Q4-S21 (Oct 25 - Nov 7,23)",2023-09-06T20:21:45.172Z,2023-11-08T17:08:42.722Z,2023-10-25T16:22:07.317Z,2023-11-08T04:00:00.000Z,45217,CO-502,2023-11-06T13:57:33.944-0600,,Sub-task,Deployed,false,true,true,26.09,"{""Product Backlog"":19.154,""To Do"":7.985,""In Progress"":11620.313,""In Test"":58709.534,""Test Done"":23597.59,""Code Merged"":2.385}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,45250,PL-224,2023-11-06T16:04:41.672-0600,PL-194,Story,Deployed,true,true,true,289.79,"{""Product Backlog"":153241.868,""To Do"":1425.794,""Ready To Review"":696882.615,""Ready for QE"":97699.221,""In Test"":912.861,""Test Done"":247765.049,""Code Merged"":6116.977}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45251,IPST-528,2023-11-06T16:07:48.747-0600,IPST-432,Task,Done,true,true,true,357.09,"{""To Do"":5.549,""In Progress"":1285518.451}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,45253,AQ-346,2023-11-06T17:36:51.092-0600,AQ-168,Task,Deployed,true,true,true,17.1,"{""Product Backlog"":0.576,""To Do"":22.687,""Ready To Review"":58359.786,""In Test"":3192.757}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,45288,PP-424,2023-11-07T09:18:09.634-0600,PP-375,Story,Deployed,true,true,true,1.36,"{""Product Backlog"":564.972,""To Do"":4.006,""In Progress"":2.637,""Ready To Review"":2.339,""Ready for QE"":3.307,""In Test"":4894.623,""Test Done"":3.858,""Code Merged"":1.704}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,45295,IPST-529,2023-11-07T10:27:46.053-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":433.47}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45322,PP-425,2023-11-07T14:24:19.598-0600,PP-375,Story,Deployed,true,true,true,68.36,"{""Product Backlog"":80183.446,""To Do"":178188.1,""In Progress"":5987.182,""Ready To Review"":9.132,""Ready for QE"":7.639,""In Test"":240050.61500000002,""Rework"":15.594,""Test Done"":12.904,""Code Merged"":6940.828}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45323,PP-426,2023-11-07T14:27:52.366-0600,PP-375,Story,Deployed,true,true,true,25.69,"{""Product Backlog"":79983.481,""To Do"":69325.292,""In Progress"":4319.248,""Ready To Review"":88141.324,""Ready for QE"":1.667,""In Test"":1.646,""Test Done"":2.207,""Code Merged"":1.728}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,45375,CI-623,2023-11-08T09:52:07.695-0600,CI-158,Story,Deployed,true,true,true,22.97,"{""Product Backlog"":1801.793,""To Do"":2542.45,""In Progress"":82575.157,""Ready To Review"":108.033,""Ready for QE"":6.708,""Code Merged"":20.711}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,45393,SE-298,2023-11-08T10:15:54.855-0600,SE-209,Story,Deployed,true,true,true,117.2,"{""Product Backlog"":29.254,""To Do"":110577.094,""In Progress"":421905.479}"
4,,191,"CO Q4-S21 (Oct 25 - Nov 7,23)",2023-09-06T20:21:45.172Z,2023-11-08T17:08:42.722Z,2023-10-25T16:22:07.317Z,2023-11-08T04:00:00.000Z,45484,CO-511,2023-11-08T16:37:33.967-0600,,Sub-task,Deployed,false,true,true,117.86,"{""Product Backlog"":1707.807,""In Progress"":66478.466,""In Test"":79.434,""Test Done"":357728.859,""Code Merged"":38.902}"
19,Data Science,273,DS Sprint 10,2023-11-06T05:22:53.116Z,2023-11-22T15:46:00.165Z,2023-11-08T13:38:46.000Z,2023-11-22T02:30:00.000Z,45487,DS-224,2023-11-09T00:56:14.515-0600,DS-226,Story,Deployed,true,true,true,295.06,"{""Product Backlog"":992.449,""To Do"":5.575,""In Progress"":1062199.65,""Ready To Review"":2.822,""Ready for QE"":1.953,""In Test"":2.669,""Test Done"":2.309,""Code Merged"":1.691}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45521,IPST-531,2023-11-09T09:50:02.997-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":49.294}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45522,IPST-532,2023-11-09T09:50:47.667-0600,,Sub-task,Done,false,true,true,100.78,"{""To Do"":18.391,""In Progress"":362801.468}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45523,IPST-533,2023-11-09T09:51:03.244-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":362794.238}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,45551,PL-226,2023-11-09T11:34:46.051-0600,PL-4,Story,Deployed,true,true,true,0.63,"{""Product Backlog"":14.181,""Ready for QE"":13.253,""In Test"":2247.807,""Test Done"":2.058,""Code Merged"":4533.767}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,45603,CI-641,2023-11-09T16:09:51.364-0600,CI-152,Bug,Deployed,false,true,true,27.22,"{""Product Backlog"":63078.15,""To Do"":258887.19,""In Progress"":31848.801,""Ready To Review"":57361.837,""Ready for QE"":418.328,""In Test"":8256.344,""Test Done"":91.054,""Code Merged"":80.599}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,45667,PL-230,2023-11-10T12:47:32.216-0600,PL-93,Bug,Deployed,false,true,true,70.36,"{""Product Backlog"":470.555,""Ready To Review"":247684.967,""Ready for QE"":3924.101,""In Test"":1686.586,""Test Done"":1.246,""Code Merged"":78417.669}"
19,Data Science,273,DS Sprint 10,2023-11-06T05:22:53.116Z,2023-11-22T15:46:00.165Z,2023-11-08T13:38:46.000Z,2023-11-22T02:30:00.000Z,45759,DS-225,2023-11-13T00:57:20.884-0600,DS-226,Story,Deployed,true,true,true,126.42,"{""Product Backlog"":262285.709,""To Do"":3.778,""In Progress"":430343.868,""Ready To Review"":3.026,""Ready for QE"":24762.492,""In Test"":2.309,""Test Done"":2.495,""Code Merged"":1.739}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,45772,SE-299,2023-11-13T08:31:34.072-0600,SE-209,Story,Cancelled,true,false,true,217.91,"{""Product Backlog"":114.006,""In Progress"":784457.782,""Ready To Review"":25.409,""Ready for QE"":4.992}"
38,Common UI,239,CU Sprint 9,2023-10-16T18:07:09.001Z,2023-11-21T21:43:57.624Z,2023-11-08T17:28:48.891Z,2023-11-22T15:00:00.000Z,45779,CU-116,2023-11-13T09:18:22.731-0600,CU-95,Bug,Cancelled,false,false,true,168.65,"{""Product Backlog"":8.619,""To Do"":68.996,""In Progress"":3.624,""Ready To Review"":2.339,""Ready for QE"":607125.889}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,45783,CI-643,2023-11-13T09:57:17.220-0600,,Sub-task,Deployed,false,true,true,5.77,"{""Product Backlog"":130.862,""In Progress"":20491.279,""Ready To Review"":281.586}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45866,PP-454,2023-11-14T10:52:14.478-0600,PP-113,Story,Deployed,true,true,true,24.13,"{""Product Backlog"":1021.087,""To Do"":79182.67,""In Progress"":23515.179,""Ready To Review"":4.669,""Ready for QE"":2.344,""In Test"":63338.69,""Test Done"":3.505,""Code Merged"":2.883}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45867,PP-455,2023-11-14T11:11:44.538-0600,PP-113,Story,Deployed,true,true,true,95.46,"{""Product Backlog"":17218.309,""To Do"":148688.347,""In Progress"":95797.372,""Ready To Review"":247833.697,""Ready for QE"":4.379,""In Test"":3.807,""Test Done"":3.572,""Code Merged"":3.704}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,45871,TXL-31,2023-11-14T11:34:54.447-0600,NME-353,Task,Done,true,true,false,0.0,"{""Product Backlog"":30.834,""Triage"":64.165,""To Do"":1.343,""In Progress"":1.25}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45872,IPST-535,2023-11-14T11:55:41.542-0600,,Task,Done,true,true,false,0,"{""To Do"":123.183}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45873,IPST-536,2023-11-14T11:56:39.633-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":46.773}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45874,IPST-537,2023-11-14T11:57:11.508-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":29.961}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45875,IPST-538,2023-11-14T12:00:10.982-0600,,Task,In Progress,true,false,true,169.29,"{""To Do"":28.17,""In Progress"":609447.533,""Done"":94.052}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45876,IPST-539,2023-11-14T12:02:00.091-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":49.994}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45877,IPST-540,2023-11-14T12:02:47.116-0600,,Sub-task,In Progress,false,false,false,0,"{""To Do"":4.868}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45878,IPST-541,2023-11-14T12:03:11.934-0600,,Sub-task,Done,false,true,false,0.0,"{""To Do"":609309.186,""In Progress"":2.566}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45879,IPST-542,2023-11-14T12:03:39.506-0600,,Sub-task,Done,false,true,true,21.22,"{""To Do"":4.471,""In Progress"":76403.39}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45880,IPST-543,2023-11-14T12:04:07.794-0600,,Sub-task,To Do,false,false,false,0,{}
38,Common UI,239,CU Sprint 9,2023-10-16T18:07:09.001Z,2023-11-21T21:43:57.624Z,2023-11-08T17:28:48.891Z,2023-11-22T15:00:00.000Z,45906,CU-120,2023-11-14T15:27:39.379-0600,CU-95,Story,Ready To Review,true,false,false,0.0,"{""Product Backlog"":7.125,""To Do"":191.047,""In Progress"":2.124}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,45908,IPST-544,2023-11-14T15:53:00.328-0600,,Story,Done,true,true,true,21.31,"{""To Do"":0.566,""In Progress"":76724.586}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,45949,AC-297,2023-11-15T11:52:15.007-0600,AC-109,Story,Deployed,true,true,true,0.93,"{""Product Backlog"":8.609,""In Progress"":3332.708,""Code Merged"":6.663,""Test Done"":13.054}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,45951,PL-233,2023-11-15T12:14:24.177-0600,PL-93,Bug,Deployed,false,true,false,0,"{""Product Backlog"":4005.511,""Code Merged"":162348.102}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,46004,TXL-32,2023-11-15T17:33:34.917-0600,NME-353,Task,Done,true,true,false,0.0,"{""Product Backlog"":29.472,""Triage"":6.28,""To Do"":1.131,""In Progress"":1.391}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,46075,AC-299,2023-11-16T11:03:29.969-0600,AC-109,Story,Deployed,true,true,true,0.94,"{""Product Backlog"":8.119,""In Progress"":3384.765}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,46111,SE-301,2023-11-16T13:31:53.899-0600,SE-255,Story,In Progress,true,false,false,0,"{""Product Backlog"":10.143,""To Do"":74628.383}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,46198,CI-652,2023-11-17T10:08:13.440-0600,,Sub-task,Deployed,false,true,true,72.04,"{""Product Backlog"":1625.195,""In Progress"":258692.647,""Ready To Review"":637.279}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,46227,AC-301,2023-11-17T11:56:58.864-0600,AC-109,Story,Deployed,true,true,true,93.6,"{""Product Backlog"":325.861,""In Progress"":336963.059}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,46273,SE-304,2023-11-17T14:39:28.872-0600,SE-255,Story,Ready To Review,true,false,false,0,"{""Product Backlog"":44.785,""To Do"":9.506}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,46345,CI-656,2023-11-20T09:56:12.606-0600,CI-152,Bug,Deployed,false,true,true,25.35,"{""Product Backlog"":7916.815,""In Progress"":82756.885,""Ready To Review"":3396.286,""Ready for QE"":3519.105,""In Test"":1572.379}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,46356,TXL-41,2023-11-20T10:32:42.832-0600,NME-353,Story,Done,true,true,true,4.33,"{""Backlog"":441.711,""In Progress"":2548.491,""In Review"":3342.139,""Ready for Test/ Review Complet"":9638.472,""In Validation"":59.1,""merged"":1357.3}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46456,IPST-546,2023-11-21T08:25:55.836-0600,IPST-545,Task,Done,true,true,false,0,"{""To Do"":7328.747}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46459,IPST-549,2023-11-21T08:29:58.646-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":7068.876}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46460,IPST-550,2023-11-21T08:30:13.816-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":7029.964}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,46481,AC-302,2023-11-21T10:17:00.876-0600,AC-109,Story,Ready To Review,true,false,true,5.47,"{""Product Backlog"":6.401,""In Progress"":19683.975}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46493,IPST-551,2023-11-21T11:30:31.281-0600,,Sub-task,To Do,false,false,false,0,{}
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46507,IPST-552,2023-11-21T12:51:54.280-0600,,Story,Done,true,true,false,0,"{""To Do"":520.245}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,46508,IPST-553,2023-11-21T12:52:21.611-0600,,Sub-task,Done,false,true,false,0,"{""To Do"":117.42}"
